ID,Sales
T1201307,27594.8739214338
T1201308,32881.87655676788
T1201309,33024.066734225285
T1201310,41120.501705414004
T1201311,23250.3178292789
T1201312,35012.79147848804
T1201313,46041.08790422656
T1201314,40839.01038465483
T1201315,26685.536210823062
T1201316,35604.42172361436
T1201317,45280.93420764111
T1201318,39860.69305758716
T1201319,26161.703637038674
T1201320,54781.78593751429
T1201321,36861.254711952
T1201322,21561.88024510849
T1201323,37443.675805196704
T1201324,48444.79054212837
T1201325,42234.143794196956
T1201326,47840.97328123673
T1201327,39157.23604518119
T1201328,55026.22612234042
T1201329,29658.688334490344
T1201330,64531.496566484675
T1201331,35554.20442690819
T1201332,46520.657645576204
T1201333,41050.52481913207
T1201334,51216.66426191132
T1201335,29839.43866168099
T1201336,42954.17482382864
T1201337,42985.65417905432
T1201338,28909.44481251755
T1201339,33645.04629340416
T1201340,30489.266880987747
T1201341,41903.761452974475
T1201342,71162.43768315879
T1201343,25396.560259810103
T1201344,47207.568361914375
T1201345,25796.816981041222
T1201346,29045.465677090502
T1201347,54424.85463965966
T1201348,68419.96181987849
T1201349,59986.060915057446
T1201350,42560.20394944859
T1201351,41324.762639345936
T1201352,66716.43993210084
T1201353,66403.74346800137
T1201354,54709.65507646906
T1201355,32458.10978662457
T1201356,73110.03615499432
T1201357,46348.95541892054
T1201358,48316.740511075266
T1201359,34706.13903386259
T1201360,29311.973478227093
T1201361,34321.29997604601
T1201362,62409.23316943659
T1201363,40821.37202299546
T1201364,44378.290091992676
T1201365,26228.68667669171
T1201366,49882.336184519314
T1201367,33372.34239372801
T1201368,34912.29001111878
T1201369,21634.140979850843
T1201370,41916.486766201306
T1201371,50991.17426232329
T1201372,29904.353966447095
T1201373,46855.91385920958
T1201374,52275.264744264365
T1201375,54405.86051732112
T1201376,34016.154271369654
T1201377,38405.7539195546
T1201378,49687.73345150846
T1201379,57176.7481341785
T1201380,31543.142474601955
T1201381,51468.85729278733
T1201382,26289.485530233345
T1201383,22737.35492668622
T1201384,28913.419380950545
T1201385,39948.22014116736
T1201386,37011.0698389759
T1201387,57570.17873174767
T1201388,81059.45406707618
T1201389,58151.352400763186
T1201390,51569.02988585944
T1201391,39152.96580205407
T1201392,46635.58434171064
T1201393,30667.591725777074
T1201394,68702.18928635836
T1201395,40421.51940952718
T1201396,24389.811034613736
T1201397,31048.855165158933
T1201398,50146.38734696871
T1201399,50792.671470154964
T1201400,38860.88346855088
T1201401,57971.24182877936
T1201402,25816.719576582924
T1201403,25858.63617598315
T1201404,35993.255688454126
T1201405,38534.40098786839
T1201406,39886.70355835746
T1201407,29957.53342770259
T1201408,25526.863561314596
T1201409,31182.142053986256
T1201410,29247.935235839275
T1201411,35565.665351814314
T1201412,55129.07957238346
T1201413,47408.0906056277
T1201414,45307.280695720576
T1201415,36253.583922945065
T1201416,51781.74434360056
T1201417,37923.258472171394
T1201418,36377.80724548812
T1201419,59409.57748912944
T1201420,29106.77339601053
T1201421,47950.681288319975
T1201422,40110.45896089168
T1201423,43642.70270563376
T1201424,50275.36717770232
T1201425,37177.239169916764
T1201426,56365.07686623888
T1201427,48387.86685876189
T1201428,48163.34217105745
T1201429,44585.875297285325
T1201430,41411.38791045635
T1201431,31041.40194295516
T1201432,48279.00138079807
T1201433,35586.169346128976
T1201434,29559.97294967356
T1201435,46869.13095966313
T1201436,56701.87315076185
T1201437,29406.836534978505
T1201438,52588.91150621591
T1201439,32565.951115585194
T1201440,36922.43002212504
T1201441,25351.80288034989
T1201442,33058.5317453579
T1201443,75487.01150585762
T1201444,36011.9342782499
T1201445,45864.32457819249
T1201446,42228.617617273405
T1201447,47464.332052399375
T1201448,31800.078436338354
T1201449,29079.762284979603
T1201450,44771.20897154497
T1201451,43419.422363016085
T1201452,22731.20340372986
T1201453,51471.65797258997
T1201454,53788.00206388248
T1201455,39940.60837892855
T1201456,30276.55999953639
T1201457,58239.16240272051
T1201458,62204.72319835564
T1201459,50604.68607898267
T1201460,32525.89978188331
T1201461,21708.14552652867
T1201462,48125.83379963625
T1201463,53133.86210784799
T1201464,61251.151289619644
T1201465,82752.54923791072
T1201466,26794.25993084228
T1201467,39521.45151045821
T1201468,37556.09414542638
T1201469,31842.700021789056
T1201470,54520.038747030165
T1201471,25766.252374333202
T1201472,61493.684117782715
T1201473,46271.48084700576
T1201474,83021.04457737175
T1201475,52014.3585708813
T1201476,46597.61803493279
T1201477,37246.4436260971
T1201478,51952.19360474148
T1201479,50296.80258104811
T1201480,43420.21186675241
T1201481,68776.59032238147
T1201482,34176.288895607555
T1201483,24137.701066932546
T1201484,28267.441367354197
T1201485,22731.20340372986
T1201486,58151.352400763186
T1201487,21708.14552652867
T1201488,28598.996351144644
T1201489,41260.1037474062
T1201490,32525.89978188331
T1201491,58349.703917985076
T1201492,36424.55532988468
T1201493,59686.669889728415
T1201494,36876.14225187935
T1201495,96560.47229314501
T1201496,39152.96580205407
T1201497,80193.78263997142
T1201498,57665.88577663623
T1201499,116283.88420720203
T1201500,28346.474582131963
T1201501,41669.7673233831
T1201502,28521.290858287553
T1201503,29957.53342770259
T1201504,34097.61149700486
T1201505,51781.74434360056
T1201506,35742.83289502213
T1201507,36975.79050061195
T1201508,25526.863561314596
T1201509,41903.761452974475
T1201510,33203.66610217351
T1201511,35413.7431685038
T1201512,40205.87265324839
T1201513,48345.4588261669
T1201514,36253.583922945065
T1201515,42169.56558554207
T1201516,38209.840649657854
T1201517,40821.37202299546
T1201518,31014.252301427292
T1201519,50625.66993141247
T1201520,60039.34563935254
T1201521,48734.379380115395
T1201522,19379.08592555713
T1201523,34121.325798284335
T1201524,31765.122906228687
T1201525,34671.72805448336
T1201526,18575.01129158994
T1201527,26687.364536817815
T1201528,39948.22014116736
T1201529,48759.665743484824
T1201530,27964.28527940497
T1201531,41825.40412186393
T1201532,36385.84994181456
T1201533,50483.83113032234
T1201534,25254.636819659147
T1201535,35234.028631648915
T1201536,30211.477279935898
T1201537,34016.154271369654
T1201538,49687.73345150846
T1201539,28922.101876372493
T1201540,33793.39314324888
T1201541,53051.35454787075
T1201542,56701.87315076185
T1201543,81059.45406707618
T1201544,69226.32883148099
T1201545,82380.16986170068
T1201546,41307.96835987411
T1201547,62088.81505630814
T1201548,33255.64789058094
T1201549,31469.079559877064
T1201550,46694.44276447062
T1201551,56604.42679345347
T1201552,51216.66426191132
T1201553,56249.26850880096
T1201554,52275.264744264365
T1201555,51893.66982151373
T1201556,38405.7539195546
T1201557,30276.55999953639
T1201558,46214.10264374244
T1201559,25816.719576582924
T1201560,31149.453376622503
T1201561,30346.189845070272
T1201562,40839.01038465483
T1201563,43166.952511528296
T1201564,41324.762639345936
T1201565,44050.29813165637
T1201566,27818.183982714207
T1201567,37130.61131799183
T1201568,25692.146818970945
T1201569,27551.204491619967
T1201570,35913.24668965081
T1201571,40426.624594741894
T1201572,26009.405195408064
T1201573,42956.90318666554
T1201574,20938.59191212575
T1201575,17197.975883253188
T1201576,29559.97294967356
T1201577,28907.760560539704
T1201578,51952.19360474148
T1201579,44987.7576394762
T1201580,23125.915543581643
T1201581,33977.05417638785
T1201582,49278.59470319712
T1201583,44762.41991459023
T1201584,47464.332052399375
T1201585,55060.066855859666
T1201586,42708.53620562838
T1201587,34706.13903386259
T1201588,53449.08885294411
T1201589,44918.58289681451
T1201590,53020.10672205457
T1201591,25593.876466102436
T1201592,36922.43002212504
T1201593,36027.238317218274
T1201594,29372.52275682871
T1201595,58438.7899116616
T1201596,29697.619695375743
T1201597,41120.501705414004
T1201598,33380.7457704199
T1201599,32881.87655676788
T1201600,29875.809586862866
T1201601,36845.04882824215
T1201602,30031.95987061007
T1201603,44959.626929449296
T1201604,65031.27650508375
T1201605,59402.58933946184
T1201606,24389.811034613736
T1201607,59986.060915057446
T1201608,52092.63753383317
T1201609,35347.472116978155
T1201610,33962.324913348864
T1201611,46652.4871299168
T1201612,53380.54786292609
T1201613,51293.9112467268
T1201614,25796.816981041222
T1201615,75487.01150585762
T1201616,20664.602933550075
T1201617,26406.199312488297
T1201618,29406.836534978505
T1201619,38534.40098786839
T1201620,70352.51942397855
T1201621,56365.07686623888
T1201622,46635.58434171064
T1201623,37509.70621423344
T1201624,37443.675805196704
T1201625,32526.14153324728
T1201626,48444.79054212837
T1201627,59935.861063272314
T1201628,48727.03865990561
T1201629,65620.62029453494
T1201630,29176.636234755846
T1201631,30734.102704059933
T1201632,82752.54923791072
T1201633,38757.28811508701
T1201634,35554.20442690819
T1201635,36250.828730147136
T1201636,58684.608571652
T1201637,41613.048072761994
T1201638,63141.449239041765
T1201639,33064.412361153256
T1201640,28834.162277289648
T1201641,42234.143794196956
T1201642,43478.49457634685
T1201643,30630.11540091005
T1201644,35204.901863868006
T1201645,40430.49182803472
T1201646,33483.8792199114
T1201647,41716.562944341444
T1201648,55129.07957238346
T1201649,60988.87026707233
T1201650,30961.336486312783
T1201651,62204.72319835564
T1201652,31041.40194295516
T1201653,19775.632841923485
T1201654,29400.90040041974
T1201655,43642.70270563376
T1201656,48163.34217105745
T1201657,42661.11386736081
T1201658,32824.53519845777
T1201659,35565.665351814314
T1201660,32719.70087860476
T1201661,30960.494199890847
T1201662,51569.02988585944
T1201663,32574.104911269493
T1201664,38100.75933080783
T1201665,34729.79478257277
T1201666,48086.20215219987
T1201667,38798.13599531448
T1201668,22309.69570609683
T1201669,47207.568361914375
T1201670,44990.49330513353
T1201671,26794.25993084228
T1201672,46820.23066803813
T1201673,39723.20161611667
T1201674,43694.81889490587
T1201675,36398.5871886864
T1201676,43376.98785119746
T1201677,39073.50138723249
T1201678,51081.08712926474
T1201679,42649.71454120265
T1201680,57971.24182877936
T1201681,42531.72576963398
T1201682,25858.63617598315
T1201683,48816.73433284003
T1201684,48465.21377399369
T1201685,42320.450037795774
T1201686,60905.756948225724
T1201687,30398.41741733907
T1201688,20019.633963493317
T1201689,35586.169346128976
T1201690,39886.70355835746
T1201691,25394.95242940152
T1201692,50792.671470154964
T1201693,44771.20897154497
T1201694,48279.00138079807
T1201695,48375.600794906066
T1201696,18718.382045717455
T1201697,26283.10387513752
T1201698,38119.88677028585
T1201699,44378.290091992676
T1201700,42689.361007064355
T1201701,33645.04629340416
T1201702,22070.00491575024
T1201703,31048.855165158933
T1201704,36400.355773718475
T1201705,23527.914567079584
T1201706,38860.88346855088
T1201707,30427.172842396958
T1201708,24777.789484161647
T1201709,37011.0698389759
T1201710,43378.603556021015
T1201711,33590.40688452503
T1201712,28913.419380950545
T1201713,65993.43339310023
T1201714,29524.741191903
T1201715,26228.68667669171
T1201716,49330.25263080938
T1201717,18327.704273694722
T1201718,33372.34239372801
T1201719,39488.860178488816
T1201720,35343.88799376935
T1201721,18519.035432391378
T1201722,48753.337730971885
T1201723,50991.17426232329
T1201724,32603.52207952688
T1201725,28274.9686211998
T1201726,13413.108407175947
T1201727,22091.720377224465
T1201728,47840.97328123673
T1201729,42228.617617273405
T1201730,40784.01783166363
T1201731,31929.68112342522
T1201732,49882.336184519314
T1201733,34779.907091786794
T1201734,48125.83379963625
T1201735,23968.486932332904
T1201736,52356.85445327797
T1201737,21634.140979850843
T1201738,48316.740511075266
T1201739,84184.55449588526
T1201740,37289.07574436316
T1201741,33920.51770098028
T1201742,27008.49822027645
T1201743,34321.29997604601
T1201744,35012.79147848804
T1201745,40875.371684794576
T1201746,29904.353966447095
T1201747,41236.686994920885
T1201748,33800.03049354607
T1201749,29885.4892653487
T1201750,36286.66915259957
T1201751,51471.65797258997
T1201752,26685.536210823062
T1201753,43282.04732452467
T1201754,26432.043055496746
T1201755,49581.45785644633
T1201756,25168.715913472097
T1201757,40819.3603627101
T1201758,73460.54600333393
T1201759,58212.93999798628
T1201760,39120.240964827135
T1201761,45726.40611064679
T1201762,47626.662609808045
T1201763,24475.135840601957
T1201764,37654.157851493634
T1201765,25161.749664311243
T1201766,37030.399972732404
T1201767,21947.903954449277
T1201768,33610.83149361508
T1201769,27875.485109241516
T1201770,45794.24210213849
T1201771,32048.560630953736
T1201772,26885.616277554134
T1201773,35496.504399609345
T1201774,39325.5936530422
T1201775,39671.81203622836
T1201776,25978.006825361834
T1201777,45280.93420764111
T1201778,36371.29244203791
T1201779,29839.43866168099
T1201780,29908.07781975637
T1201781,37246.4436260971
T1201782,30950.16931013564
T1201783,23250.3178292789
T1201784,63940.18415373074
T1201785,31774.858311032174
T1201786,25396.560259810103
T1201787,45729.5134992838
T1201788,54709.65507646906
T1201789,41750.34478887011
T1201790,45586.7659837567
T1201791,57692.04746614935
T1201792,70619.63703730277
T1201793,62239.64516746278
T1201794,54163.806397442466
T1201795,30188.666249087124
T1201796,60325.95552903889
T1201797,39541.77517315298
T1201798,30489.266880987747
T1201799,25249.98922216633
T1201800,40205.37976386416
T1201801,36544.583910954025
T1201802,27594.8739214338
T1201803,33002.642124055696
T1201804,40275.072513095685
T1201805,23176.039783508622
T1201806,47896.98612608079
T1201807,35764.46645401604
T1201808,87455.40651464098
T1201809,26677.34785290493
T1201810,31842.700021789056
T1201811,40886.413939742364
T1201812,33562.68917186375
T1201813,22737.35492668622
T1201814,45765.64737637973
T1201815,55988.23505028424
T1201816,33901.772384517455
T1201817,56442.3523738171
T1201818,36584.71923930902
T1201819,47950.681288319975
T1201820,38175.48673200185
T1201821,52141.19486260686
T1201822,25455.56285687438
T1201823,44976.94274173192
T1201824,29658.688334490344
T1201825,37841.90181668295
T1201826,41002.691421178926
T1201827,33654.914770727766
T1201828,40470.33753947217
T1201829,50146.38734696871
T1201830,54520.038747030165
T1201831,25574.436709653786
T1201832,42306.21318069892
T1201833,54781.78593751429
T1201834,21561.88024510849
T1201835,50413.63838184702
T1201836,39521.45151045821
T1201837,21281.011442674186
T1201838,29311.973478227093
T1201839,45519.697123403384
T1201840,32660.045263335604
T1201841,52527.79226852991
T1201842,35277.07966281054
T1201843,22618.197773168493
T1201844,32269.554302868033
T1201845,44807.251176189544
T1201846,31543.142474601955
T1201847,46520.657645576204
T1201848,29904.353966447095
T1201849,39152.96580205407
T1201850,37011.0698389759
T1201851,30427.172842396958
T1201852,49687.73345150846
T1201853,25858.63617598315
T1201854,33788.31240322946
T1201855,24389.811034613736
T1201856,18519.035432391378
T1201857,40421.51940952718
T1201858,27594.8739214338
T1201859,62239.64516746278
T1201860,22737.35492668622
T1201861,37072.216825768315
T1201862,57971.24182877936
T1201863,51468.85729278733
T1201864,28913.419380950545
T1201865,44762.41991459023
T1201866,38534.40098786839
T1201867,55988.23505028424
T1201868,39948.22014116736
T1201869,33024.066734225285
T1201870,25816.719576582924
T1201871,32881.87655676788
T1201872,34016.154271369654
T1201873,55129.07957238346
T1201874,36253.583922945065
T1201875,49882.336184519314
T1201876,48727.03865990561
T1201877,37443.675805196704
T1201878,45280.93420764111
T1201879,40821.37202299546
T1201880,30346.189845070272
T1201881,44378.290091992676
T1201882,26161.703637038674
T1201883,51569.02988585944
T1201884,54781.78593751429
T1201885,58151.352400763186
T1201886,68978.29145869086
T1201887,21561.88024510849
T1201888,48770.6144764889
T1201889,40839.01038465483
T1201890,35565.665351814314
T1201891,54405.86051732112
T1201892,45307.280695720576
T1201893,35554.20442690819
T1201894,55026.22612234042
T1201895,29658.688334490344
T1201896,25526.863561314596
T1201897,46855.91385920958
T1201898,21634.140979850843
T1201899,23125.915543581643
T1201900,29311.973478227093
T1201901,23250.3178292789
T1201902,41307.96835987411
T1201903,31182.142053986256
T1201904,35413.7431685038
T1201905,41916.486766201306
T1201906,46041.08790422656
T1201907,31842.700021789056
T1201908,57176.7481341785
T1201909,33562.68917186375
T1201910,25574.436709653786
T1201911,66897.78562751999
T1201912,29875.809586862866
T1201913,29372.52275682871
T1201914,33654.914770727766
T1201915,36424.55532988468
T1201916,25692.146818970945
T1201917,36584.71923930902
T1201918,46694.44276447062
T1201919,44976.94274173192
T1201920,33064.412361153256
T1201921,34121.325798284335
T1201922,30950.16931013564
T1201923,37841.90181668295
T1201924,45120.02931958532
T1201925,49229.3539886639
T1201926,39671.81203622836
T1201927,21281.011442674186
T1201928,28907.760560539704
T1201929,39073.50138723249
T1201930,32526.14153324728
T1201931,68365.30930984764
T1201932,41613.048072761994
T1201933,51081.08712926474
T1201934,22618.197773168493
T1201935,36876.14225187935
T1201936,42531.72576963398
T1201937,47312.047797269384
T1201938,34822.74898320098
T1201939,36027.238317218274
T1201940,37130.61131799183
T1201941,39541.77517315298
T1201942,54584.033509526
T1201943,39624.82159105847
T1201944,50625.66993141247
T1201945,33625.83136631357
T1201946,30211.477279935898
T1201947,60325.95552903889
T1201948,40886.413939742364
T1201949,48345.4588261669
T1201950,83853.26054101932
T1201951,40205.37976386416
T1201952,47896.98612608079
T1201953,35742.83289502213
T1201954,35764.46645401604
T1201955,31774.858311032174
T1201956,28346.474582131963
T1201957,45794.24210213849
T1201958,26406.199312488297
T1201959,52092.63753383317
T1201960,25161.749664311243
T1201961,24475.135840601957
T1201962,59935.861063272314
T1201963,40013.00136773585
T1201964,34433.624594730856
T1201965,42956.90318666554
T1201966,53384.89306459277
T1201967,58684.608571652
T1201968,37030.399972732404
T1201969,29908.07781975637
T1201970,22731.20340372986
T1201971,56701.87315076185
T1201972,40819.3603627101
T1201973,56249.26850880096
T1201974,48316.740511075266
T1201975,29675.134789423766
T1201976,34706.13903386259
T1201977,34321.29997604601
T1201978,41120.501705414004
T1201979,35012.79147848804
T1201980,35604.42172361436
T1201981,39860.69305758716
T1201982,36861.254711952
T1201983,48444.79054212837
T1201984,46635.58434171064
T1201985,47840.97328123673
T1201986,42234.143794196956
T1201987,35275.3121991788
T1201988,26685.536210823062
T1201989,30667.591725777074
T1201990,46214.10264374244
T1201991,38860.88346855088
T1201992,31048.855165158933
T1201993,47408.0906056277
T1201994,53380.54786292609
T1201995,37923.258472171394
T1201996,29957.53342770259
T1201997,26228.68667669171
T1201998,81059.45406707618
T1201999,33372.34239372801
T1202000,38405.7539195546
T1202001,33727.499207964625
T1202002,52275.264744264365
T1202003,53449.08885294411
T1202004,57570.17873174767
T1202005,41324.762639345936
T1202006,32458.10978662457
T1202007,38119.88677028585
T1202008,48759.665743484824
T1202009,48375.600794906066
T1202010,31765.122906228687
T1202011,44771.20897154497
T1202012,31800.078436338354
T1202013,45864.32457819249
T1202014,32525.89978188331
T1202015,21708.14552652867
T1202016,42661.11386736081
T1202017,40110.45896089168
T1202018,37556.09414542638
T1202019,37177.239169916764
T1202020,41411.38791045635
T1202021,36845.04882824215
T1202022,31041.40194295516
T1202023,51952.19360474148
T1202024,30960.494199890847
T1202025,36922.43002212504
T1202026,44585.875297285325
T1202027,62204.72319835564
T1202028,46597.61803493279
T1202029,51216.66426191132
T1202030,33678.6972498103
T1202031,59409.57748912944
T1202032,69226.32883148099
T1202033,33645.04629340416
T1202034,71162.43768315879
T1202035,40784.01783166363
T1202036,57692.04746614935
T1202037,65620.62029453494
T1202038,25455.56285687438
T1202039,45519.697123403384
T1202040,25284.59344557857
T1202041,18327.704273694722
T1202042,49330.25263080938
T1202043,52141.19486260686
T1202044,34097.61149700486
T1202045,30630.11540091005
T1202046,13413.108407175947
T1202047,33901.772384517455
T1202048,100691.22057724137
T1202049,24777.789484161647
T1202050,28531.665390186376
T1202051,41001.782911591516
T1202052,47660.56088833041
T1202053,43378.603556021015
T1202054,28834.162277289648
T1202055,57665.88577663623
T1202056,29176.636234755846
T1202057,65993.43339310023
T1202058,70352.51942397855
T1202059,38757.28811508701
T1202060,45765.64737637973
T1202061,36286.66915259957
T1202062,50413.63838184702
T1202063,22091.720377224465
T1202064,48753.337730971885
T1202065,46546.44226024992
T1202066,28521.290858287553
T1202067,58239.16240272051
T1202068,43419.422363016085
T1202069,39940.60837892855
T1202070,32036.927864174446
T1202071,51471.65797258997
T1202072,32268.20331716645
T1202073,30276.55999953639
T1202074,63940.18415373074
T1202075,42306.21318069892
T1202076,82380.16986170068
T1202077,84184.55449588526
T1202078,36385.84994181456
T1202079,39488.860178488816
T1202080,20664.602933550075
T1202081,25254.636819659147
T1202082,46652.4871299168
T1202083,36087.394799945665
T1202084,35343.88799376935
T1202085,38342.52867877579
T1202086,56604.42679345347
T1202087,28274.9686211998
T1202088,47464.332052399375
T1202089,44807.251176189544
T1202090,30031.95987061007
T1202091,43282.04732452467
T1202092,38100.75933080783
T1202093,40822.156929936056
T1202094,65182.058617065304
T1202095,60905.756948225724
T1202096,48816.73433284003
T1202097,32719.70087860476
T1202098,44918.58289681451
T1202099,29271.19301177082
T1202100,49278.59470319712
T1202101,58349.703917985076
T1202102,34176.288895607555
T1202103,59686.669889728415
T1202104,96560.47229314501
T1202105,37509.70621423344
T1202106,51287.36914764627
T1202107,19775.632841923485
T1202108,38802.50359268432
T1202109,33679.73758122286
T1202110,18718.382045717455
T1202111,24401.107246333704
T1202112,32897.284107095125
T1202113,33483.8792199114
T1202114,44990.49330513353
T1202115,48084.147987624165
T1202116,33380.7457704199
T1202117,39902.99659396414
T1202118,40426.624594741894
T1202119,51293.9112467268
T1202120,29079.762284979603
T1202121,44987.7576394762
T1202122,43401.26880939317
T1202123,32660.045263335604
T1202124,27008.49822027645
T1202125,29697.619695375743
T1202126,53020.10672205457
T1202127,42607.02839700817
T1202128,43694.81889490587
T1202129,42708.53620562838
T1202130,44050.29813165637
T1202131,58438.7899116616
T1202132,39081.816941265664
T1202133,47688.81854592663
T1202134,40430.49182803472
T1202135,17197.975883253188
T1202136,33977.05417638785
T1202137,39020.04862432748
T1202138,42689.361007064355
T1202139,27818.183982714207
T1202140,18575.01129158994
T1202141,36371.29244203791
T1202142,25978.006825361834
T1202143,22981.54953113619
T1202144,43420.21186675241
T1202145,43166.952511528296
T1202146,28909.44481251755
T1202147,26687.364536817815
T1202148,39120.240964827135
T1202149,37654.157851493634
T1202150,58212.93999798628
T1202151,47626.662609808045
T1202152,52588.91150621591
T1202153,48279.00138079807
T1202154,83021.04457737175
T1202155,46869.13095966313
T1202156,51590.959263535886
T1202157,23176.039783508622
T1202158,35586.169346128976
T1202159,29559.97294967356
T1202160,28267.441367354197
T1202161,28598.996351144644
T1202162,46348.95541892054
T1202163,39521.45151045821
T1202164,62088.81505630814
T1202165,44578.983504859425
T1202166,36334.694187793335
T1202167,35993.255688454126
T1202168,25766.252374333202
T1202169,47950.681288319975
T1202170,44503.72196944111
T1202171,87455.40651464098
T1202172,42985.65417905432
T1202173,33473.21877406922
T1202174,36975.79050061195
T1202175,68776.59032238147
T1202176,29406.836534978505
T1202177,61493.684117782715
T1202178,42954.17482382864
T1202179,36544.583910954025
T1202180,52014.3585708813
T1202181,29839.43866168099
T1202182,37246.4436260971
T1202183,41224.09445377247
T1202184,34463.81988507815
T1202185,33203.66610217351
T1202186,75487.01150585762
T1202187,41750.34478887011
T1202188,41547.25828626271
T1202189,36011.9342782499
T1202190,56365.07686623888
T1202191,79401.33444291395
T1202192,37447.84013354871
T1202193,54163.806397442466
T1202194,40205.87265324839
T1202195,25796.816981041222
T1202196,48163.34217105745
T1202197,45726.40611064679
T1202198,43642.70270563376
T1202199,82752.54923791072
T1202200,59402.58933946184
T1202201,26794.25993084228
T1202202,48387.86685876189
T1202203,41903.761452974475
T1202204,48125.83379963625
T1202205,42572.336829786334
T1202206,25396.560259810103
T1202207,33610.83149361508
T1202208,48734.379380115395
T1202209,19379.08592555713
T1202210,42560.20394944859
T1202211,76138.89779836699
T1202212,116283.88420720203
T1202213,38790.69500460003
T1202214,33483.8792199114
T1202215,31159.923606761953
T1202216,55699.29323275054
T1202217,62609.094814169686
T1202218,29271.19301177082
T1202219,68365.30930984764
T1202220,51893.66982151373
T1202221,60208.70560476196
T1202222,48816.73433284003
T1202223,31765.122906228687
T1202224,56249.26850880096
T1202225,79401.33444291395
T1202226,40819.3603627101
T1202227,33977.05417638785
T1202228,60325.95552903889
T1202229,39541.77517315298
T1202230,58081.479844295
T1202231,27818.183982714207
T1202232,60905.756948225724
T1202233,36539.65175248496
T1202234,48375.600794906066
T1202235,65941.72700064657
T1202236,60374.89776320819
T1202237,77803.94761153529
T1202238,38316.59833458185
T1202239,45465.99987559259
T1202240,39624.82159105847
T1202241,41224.09445377247
T1202242,45726.40611064679
T1202243,54584.033509526
T1202244,47688.81854592663
T1202245,33665.790542862465
T1202246,53384.89306459277
T1202247,48345.4588261669
T1202248,33654.914770727766
T1202249,68662.55677860016
T1202250,57665.88577663623
T1202251,34883.23570416189
T1202252,36544.583910954025
T1202253,26406.199312488297
T1202254,83688.80619424117
T1202255,61675.07827361904
T1202256,84677.01087325856
T1202257,45519.697123403384
T1202258,31800.078436338354
T1202259,40544.50244633202
T1202260,36997.23609684634
T1202261,34433.624594730856
T1202262,51590.959263535886
T1202263,63940.18415373074
T1202264,33203.66610217351
T1202265,41209.77937056136
T1202266,28521.290858287553
T1202267,52773.1933424578
T1202268,36371.29244203791
T1202269,45991.37265197557
T1202270,50258.119637512165
T1202271,37447.84013354871
T1202272,51014.502899659696
T1202273,41669.7673233831
T1202274,46996.91230773135
T1202275,46546.44226024992
T1202276,29354.324654768752
T1202277,35695.96246131253
T1202278,52141.19486260686
T1202279,42618.09056564484
T1202280,46820.46884137988
T1202281,28907.760560539704
T1202282,40205.37976386416
T1202283,47896.98612608079
T1202284,44578.983504859425
T1202285,53051.35454787075
T1202286,57984.93303945248
T1202287,33876.797228614494
T1202288,44807.251176189544
T1202289,49230.125519110945
T1202290,43401.26880939317
T1202291,43579.879908588155
T1202292,39081.816941265664
T1202293,124737.03215874625
T1202294,37816.975510417506
T1202295,49621.088110956334
T1202296,62302.791288791064
T1202297,62088.81505630814
T1202298,40876.00944155912
T1202299,55707.496441795935
T1202300,49229.3539886639
T1202301,62971.44156442384
T1202302,30630.11540091005
T1202303,40630.38122530228
T1202304,38175.48673200185
T1202305,52671.12578667992
T1202306,62838.98210248379
T1202307,65031.27650508375
T1202308,57692.04746614935
T1202309,52528.726069250464
T1202310,32897.284107095125
T1202311,58151.352400763186
T1202312,36011.9342782499
T1202313,62318.57022041176
T1202314,35413.7431685038
T1202315,45307.280695720576
T1202316,57520.76518299663
T1202317,59402.58933946184
T1202318,73137.00568491987
T1202319,43642.70270563376
T1202320,83021.04457737175
T1202321,55129.07957238346
T1202322,45945.06519704532
T1202323,68248.37978138427
T1202324,49365.46346483257
T1202325,57971.24182877936
T1202326,43624.766398777916
T1202327,31182.142053986256
T1202328,75487.01150585762
T1202329,64897.97792644839
T1202330,64563.74894922914
T1202331,52576.747217306605
T1202332,36087.394799945665
T1202333,30427.172842396958
T1202334,30276.55999953639
T1202335,51767.99085107147
T1202336,54405.86051732112
T1202337,42228.617617273405
T1202338,51471.65797258997
T1202339,37011.0698389759
T1202340,21634.140979850843
T1202341,36385.84994181456
T1202342,68978.29145869086
T1202343,51569.02988585944
T1202344,38674.92790113447
T1202345,68776.59032238147
T1202346,65928.20899355368
T1202347,41916.486766201306
T1202348,25816.719576582924
T1202349,84184.55449588526
T1202350,59404.6372478755
T1202351,40421.51940952718
T1202352,54781.78593751429
T1202353,42985.65417905432
T1202354,56885.79014063507
T1202355,38406.34333187611
T1202356,42954.17482382864
T1202357,42708.71541207248
T1202358,46520.657645576204
T1202359,39120.240964827135
T1202360,31234.35764127404
T1202361,58456.04093740348
T1202362,62239.64516746278
T1202363,59986.060915057446
T1202364,44762.41991459023
T1202365,54163.806397442466
T1202366,40776.83463604428
T1202367,37246.4436260971
T1202368,33024.066734225285
T1202369,45350.54283958913
T1202370,26161.703637038674
T1202371,54520.038747030165
T1202372,52588.91150621591
T1202373,38886.80010154097
T1202374,61493.684117782715
T1202375,37072.216825768315
T1202376,55988.23505028424
T1202377,43528.75999619709
T1202378,43420.21186675241
T1202379,47950.681288319975
T1202380,29311.973478227093
T1202381,36975.79050061195
T1202382,21561.88024510849
T1202383,55638.815565838966
